"run","NLToroidal","NRLoop","manip","NWSym","numPlayers","network","strat","randomSeed","NRSym","memorySize","NWDegree","networkPresent","stopTime","NWBeta","NRDensity","breakTies"
1,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271653933,"true",5,4,"false",500,0.0,0.5,"true"
16,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271654390,"true",5,4,"false",500,0.015,0.5,"true"
31,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271654708,"true",5,4,"false",500,0.03,0.5,"true"
46,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271654937,"true",5,4,"false",500,0.045,0.5,"true"
61,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271655397,"true",5,4,"false",500,0.06,0.5,"true"
76,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271655640,"true",5,4,"false",500,0.075,0.5,"true"
91,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271656145,"true",5,4,"false",500,0.09,0.5,"true"
106,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271656640,"true",5,4,"false",500,0.105,0.5,"true"
121,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271656896,"true",5,4,"false",500,0.12,0.5,"true"
136,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271657156,"true",5,4,"false",500,0.135,0.5,"true"
151,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271657446,"true",5,4,"false",500,0.15,0.5,"true"
166,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271657705,"true",5,4,"false",500,0.165,0.5,"true"
181,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271657952,"true",5,4,"false",500,0.18,0.5,"true"
196,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271658285,"true",5,4,"false",500,0.195,0.5,"true"
211,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271658596,"true",5,4,"false",500,0.21,0.5,"true"
226,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271658951,"true",5,4,"false",500,0.225,0.5,"true"
241,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271659196,"true",5,4,"false",500,0.24,0.5,"true"
256,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271659502,"true",5,4,"false",500,0.255,0.5,"true"
271,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271659843,"true",5,4,"false",500,0.27,0.5,"true"
286,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271660054,"true",5,4,"false",500,0.285,0.5,"true"
301,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271660256,"true",5,4,"false",500,0.3,0.5,"true"
316,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271660483,"true",5,4,"false",500,0.315,0.5,"true"
331,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271660712,"true",5,4,"false",500,0.33,0.5,"true"
346,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271660948,"true",5,4,"false",500,0.345,0.5,"true"
361,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271661139,"true",5,4,"false",500,0.36,0.5,"true"
376,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271661408,"true",5,4,"false",500,0.375,0.5,"true"
391,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271661637,"true",5,4,"false",500,0.39,0.5,"true"
406,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271661872,"true",5,4,"false",500,0.405,0.5,"true"
421,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271662148,"true",5,4,"false",500,0.42,0.5,"true"
436,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271662480,"true",5,4,"false",500,0.435,0.5,"true"
451,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271662811,"true",5,4,"false",500,0.45,0.5,"true"
466,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271663112,"true",5,4,"false",500,0.465,0.5,"true"
481,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271663338,"true",5,4,"false",500,0.48,0.5,"true"
496,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271663551,"true",5,4,"false",500,0.495,0.5,"true"
511,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271663881,"true",5,4,"false",500,0.51,0.5,"true"
526,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271664124,"true",5,4,"false",500,0.525,0.5,"true"
541,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271664566,"true",5,4,"false",500,0.54,0.5,"true"
556,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271664786,"true",5,4,"false",500,0.555,0.5,"true"
571,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271665045,"true",5,4,"false",500,0.57,0.5,"true"
586,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271665251,"true",5,4,"false",500,0.585,0.5,"true"
601,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271665570,"true",5,4,"false",500,0.6,0.5,"true"
616,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271665804,"true",5,4,"false",500,0.615,0.5,"true"
631,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271666047,"true",5,4,"false",500,0.63,0.5,"true"
646,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271666359,"true",5,4,"false",500,0.645,0.5,"true"
661,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271666546,"true",5,4,"false",500,0.66,0.5,"true"
676,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271666864,"true",5,4,"false",500,0.675,0.5,"true"
691,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271667246,"true",5,4,"false",500,0.69,0.5,"true"
706,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271667478,"true",5,4,"false",500,0.705,0.5,"true"
721,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271667765,"true",5,4,"false",500,0.72,0.5,"true"
736,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271668030,"true",5,4,"false",500,0.735,0.5,"true"
751,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271668358,"true",5,4,"false",500,0.75,0.5,"true"
766,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271668573,"true",5,4,"false",500,0.765,0.5,"true"
781,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271668887,"true",5,4,"false",500,0.78,0.5,"true"
796,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271669072,"true",5,4,"false",500,0.795,0.5,"true"
811,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271669302,"true",5,4,"false",500,0.81,0.5,"true"
826,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271669429,"true",5,4,"false",500,0.825,0.5,"true"
841,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271669746,"true",5,4,"false",500,0.84,0.5,"true"
856,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271669989,"true",5,4,"false",500,0.855,0.5,"true"
871,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271670293,"true",5,4,"false",500,0.87,0.5,"true"
886,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271670459,"true",5,4,"false",500,0.885,0.5,"true"
901,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271670770,"true",5,4,"false",500,0.9,0.5,"true"
916,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271671011,"true",5,4,"false",500,0.915,0.5,"true"
931,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271671174,"true",5,4,"false",500,0.93,0.5,"true"
946,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271671407,"true",5,4,"false",500,0.945,0.5,"true"
961,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271671704,"true",5,4,"false",500,0.96,0.5,"true"
976,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271671885,"true",5,4,"false",500,0.975,0.5,"true"
991,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271672351,"true",5,4,"false",500,0.99,0.5,"true"
1006,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271672873,"true",5,4,"false",500,0.004,0.5,"true"
1021,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271673151,"true",5,4,"false",500,0.019,0.5,"true"
1036,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271673435,"true",5,4,"false",500,0.034,0.5,"true"
1051,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271673794,"true",5,4,"false",500,0.049,0.5,"true"
1066,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271674026,"true",5,4,"false",500,0.064,0.5,"true"
1081,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271674397,"true",5,4,"false",500,0.079,0.5,"true"
1096,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271674629,"true",5,4,"false",500,0.094,0.5,"true"
1111,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271675009,"true",5,4,"false",500,0.109,0.5,"true"
1126,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271675263,"true",5,4,"false",500,0.124,0.5,"true"
1141,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271675510,"true",5,4,"false",500,0.139,0.5,"true"
1156,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271675742,"true",5,4,"false",500,0.154,0.5,"true"
1171,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271676090,"true",5,4,"false",500,0.169,0.5,"true"
1186,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271676531,"true",5,4,"false",500,0.184,0.5,"true"
1201,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271676763,"true",5,4,"false",500,0.199,0.5,"true"
1216,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271677055,"true",5,4,"false",500,0.214,0.5,"true"
1231,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271677395,"true",5,4,"false",500,0.229,0.5,"true"
1246,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271677625,"true",5,4,"false",500,0.244,0.5,"true"
1261,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271677874,"true",5,4,"false",500,0.259,0.5,"true"
1276,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271678100,"true",5,4,"false",500,0.274,0.5,"true"
1291,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271678408,"true",5,4,"false",500,0.289,0.5,"true"
1306,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271678673,"true",5,4,"false",500,0.304,0.5,"true"
1321,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271678947,"true",5,4,"false",500,0.319,0.5,"true"
1336,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271679254,"true",5,4,"false",500,0.334,0.5,"true"
1351,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271679495,"true",5,4,"false",500,0.349,0.5,"true"
1366,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271679778,"true",5,4,"false",500,0.364,0.5,"true"
1381,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271680052,"true",5,4,"false",500,0.379,0.5,"true"
1396,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271680325,"true",5,4,"false",500,0.394,0.5,"true"
1411,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271680542,"true",5,4,"false",500,0.409,0.5,"true"
1426,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271680782,"true",5,4,"false",500,0.424,0.5,"true"
1441,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271681060,"true",5,4,"false",500,0.439,0.5,"true"
1456,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271681406,"true",5,4,"false",500,0.454,0.5,"true"
1471,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271681625,"true",5,4,"false",500,0.469,0.5,"true"
1486,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271681918,"true",5,4,"false",500,0.484,0.5,"true"
1501,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271682215,"true",5,4,"false",500,0.499,0.5,"true"
1516,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271682437,"true",5,4,"false",500,0.514,0.5,"true"
1531,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271682790,"true",5,4,"false",500,0.529,0.5,"true"
1546,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271683101,"true",5,4,"false",500,0.544,0.5,"true"
1561,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271683355,"true",5,4,"false",500,0.559,0.5,"true"
1576,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271683620,"true",5,4,"false",500,0.574,0.5,"true"
1591,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271683898,"true",5,4,"false",500,0.589,0.5,"true"
1606,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271684123,"true",5,4,"false",500,0.604,0.5,"true"
1621,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271684493,"true",5,4,"false",500,0.619,0.5,"true"
1636,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271684771,"true",5,4,"false",500,0.634,0.5,"true"
1651,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271685043,"true",5,4,"false",500,0.649,0.5,"true"
1666,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271685384,"true",5,4,"false",500,0.664,0.5,"true"
1681,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271685615,"true",5,4,"false",500,0.679,0.5,"true"
1696,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271685860,"true",5,4,"false",500,0.694,0.5,"true"
1711,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271686204,"true",5,4,"false",500,0.709,0.5,"true"
1726,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271686501,"true",5,4,"false",500,0.724,0.5,"true"
1741,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271686723,"true",5,4,"false",500,0.739,0.5,"true"
1756,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271687074,"true",5,4,"false",500,0.754,0.5,"true"
1771,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271687441,"true",5,4,"false",500,0.769,0.5,"true"
1786,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271687657,"true",5,4,"false",500,0.784,0.5,"true"
1801,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271687838,"true",5,4,"false",500,0.799,0.5,"true"
1816,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271688197,"true",5,4,"false",500,0.814,0.5,"true"
1831,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271688471,"true",5,4,"false",500,0.829,0.5,"true"
1846,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271688848,"true",5,4,"false",500,0.844,0.5,"true"
1861,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271689119,"true",5,4,"false",500,0.859,0.5,"true"
1876,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271689462,"true",5,4,"false",500,0.874,0.5,"true"
1891,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271689651,"true",5,4,"false",500,0.889,0.5,"true"
1906,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271689955,"true",5,4,"false",500,0.904,0.5,"true"
1921,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271690153,"true",5,4,"false",500,0.919,0.5,"true"
1936,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271690360,"true",5,4,"false",500,0.934,0.5,"true"
1951,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271690596,"true",5,4,"false",500,0.949,0.5,"true"
1966,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271690974,"true",5,4,"false",500,0.964,0.5,"true"
1981,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271691206,"true",5,4,"false",500,0.979,0.5,"true"
1996,"true","false","FREE_BOX","true",1,"WATTS","COIN_FLIP",1271691426,"true",5,4,"false",500,0.994,0.5,"true"
2011,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271691637,"true",5,4,"false",500,0.008,0.5,"true"
2026,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271691870,"true",5,4,"false",500,0.023,0.5,"true"
2041,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271692084,"true",5,4,"false",500,0.038,0.5,"true"
2056,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271692381,"true",5,4,"false",500,0.053,0.5,"true"
2071,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271692590,"true",5,4,"false",500,0.068,0.5,"true"
2086,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271692770,"true",5,4,"false",500,0.083,0.5,"true"
2101,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271692971,"true",5,4,"false",500,0.098,0.5,"true"
2116,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271693164,"true",5,4,"false",500,0.113,0.5,"true"
2131,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271693542,"true",5,4,"false",500,0.128,0.5,"true"
2146,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271693811,"true",5,4,"false",500,0.143,0.5,"true"
2161,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271694105,"true",5,4,"false",500,0.158,0.5,"true"
2176,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271694309,"true",5,4,"false",500,0.173,0.5,"true"
2191,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271694593,"true",5,4,"false",500,0.188,0.5,"true"
2206,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271694786,"true",5,4,"false",500,0.203,0.5,"true"
2221,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271695004,"true",5,4,"false",500,0.218,0.5,"true"
2236,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271695216,"true",5,4,"false",500,0.233,0.5,"true"
2251,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271695480,"true",5,4,"false",500,0.248,0.5,"true"
2266,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271695689,"true",5,4,"false",500,0.263,0.5,"true"
2281,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271695862,"true",5,4,"false",500,0.278,0.5,"true"
2296,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271696193,"true",5,4,"false",500,0.293,0.5,"true"
2311,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271696359,"true",5,4,"false",500,0.308,0.5,"true"
2326,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271696640,"true",5,4,"false",500,0.323,0.5,"true"
2341,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271696850,"true",5,4,"false",500,0.338,0.5,"true"
2356,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271697096,"true",5,4,"false",500,0.353,0.5,"true"
2371,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271697377,"true",5,4,"false",500,0.368,0.5,"true"
2386,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271697542,"true",5,4,"false",500,0.383,0.5,"true"
2401,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271697703,"true",5,4,"false",500,0.398,0.5,"true"
2416,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271697889,"true",5,4,"false",500,0.413,0.5,"true"
2431,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271698077,"true",5,4,"false",500,0.428,0.5,"true"
2446,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271698276,"true",5,4,"false",500,0.443,0.5,"true"
2461,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271698447,"true",5,4,"false",500,0.458,0.5,"true"
2476,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271698606,"true",5,4,"false",500,0.473,0.5,"true"
2491,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271698772,"true",5,4,"false",500,0.488,0.5,"true"
2506,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271699017,"true",5,4,"false",500,0.503,0.5,"true"
2521,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271699183,"true",5,4,"false",500,0.518,0.5,"true"
2536,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271699393,"true",5,4,"false",500,0.533,0.5,"true"
2551,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271699663,"true",5,4,"false",500,0.548,0.5,"true"
2566,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271699847,"true",5,4,"false",500,0.563,0.5,"true"
2581,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271699981,"true",5,4,"false",500,0.578,0.5,"true"
2596,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271700217,"true",5,4,"false",500,0.593,0.5,"true"
2611,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271700360,"true",5,4,"false",500,0.608,0.5,"true"
2626,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271700535,"true",5,4,"false",500,0.623,0.5,"true"
2641,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271700691,"true",5,4,"false",500,0.638,0.5,"true"
2656,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271700915,"true",5,4,"false",500,0.653,0.5,"true"
2671,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271701049,"true",5,4,"false",500,0.668,0.5,"true"
2686,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271701234,"true",5,4,"false",500,0.683,0.5,"true"
2701,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271701449,"true",5,4,"false",500,0.698,0.5,"true"
2716,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271701649,"true",5,4,"false",500,0.713,0.5,"true"
2731,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271701878,"true",5,4,"false",500,0.728,0.5,"true"
2746,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271702104,"true",5,4,"false",500,0.743,0.5,"true"
2761,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271702259,"true",5,4,"false",500,0.758,0.5,"true"
2776,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271702441,"true",5,4,"false",500,0.773,0.5,"true"
2791,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271702588,"true",5,4,"false",500,0.788,0.5,"true"
2806,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271702767,"true",5,4,"false",500,0.803,0.5,"true"
2821,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271702967,"true",5,4,"false",500,0.818,0.5,"true"
2836,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271703173,"true",5,4,"false",500,0.833,0.5,"true"
2851,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271703321,"true",5,4,"false",500,0.848,0.5,"true"
2866,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271703527,"true",5,4,"false",500,0.863,0.5,"true"
2881,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271703744,"true",5,4,"false",500,0.878,0.5,"true"
2896,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271703926,"true",5,4,"false",500,0.893,0.5,"true"
2911,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271704059,"true",5,4,"false",500,0.908,0.5,"true"
2926,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271704321,"true",5,4,"false",500,0.923,0.5,"true"
2941,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271704605,"true",5,4,"false",500,0.938,0.5,"true"
2956,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271704865,"true",5,4,"false",500,0.953,0.5,"true"
2971,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271705092,"true",5,4,"false",500,0.968,0.5,"true"
2986,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271705363,"true",5,4,"false",500,0.983,0.5,"true"
3001,"true","false","FREE_BOX","true",1,"WATTS","PRICE",1271705570,"true",5,4,"false",500,0.998,0.5,"true"
10,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271654739,"true",5,4,"false",500,0.009,0.5,"true"
25,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271655000,"true",5,4,"false",500,0.024,0.5,"true"
40,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271655440,"true",5,4,"false",500,0.039,0.5,"true"
55,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271656102,"true",5,4,"false",500,0.054,0.5,"true"
70,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271656371,"true",5,4,"false",500,0.069,0.5,"true"
85,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271656820,"true",5,4,"false",500,0.084,0.5,"true"
100,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271657123,"true",5,4,"false",500,0.099,0.5,"true"
115,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271657413,"true",5,4,"false",500,0.114,0.5,"true"
130,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271657687,"true",5,4,"false",500,0.129,0.5,"true"
145,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271657912,"true",5,4,"false",500,0.144,0.5,"true"
160,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271658315,"true",5,4,"false",500,0.159,0.5,"true"
175,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271658662,"true",5,4,"false",500,0.174,0.5,"true"
190,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271658975,"true",5,4,"false",500,0.189,0.5,"true"
205,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271659191,"true",5,4,"false",500,0.204,0.5,"true"
220,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271659456,"true",5,4,"false",500,0.219,0.5,"true"
235,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271659768,"true",5,4,"false",500,0.234,0.5,"true"
250,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271660078,"true",5,4,"false",500,0.249,0.5,"true"
265,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271660303,"true",5,4,"false",500,0.264,0.5,"true"
280,"true","false","FREE_BOX","true",1,"WATTS","ALWAYS_BUY",1271660483,"true",5,4,"false",500,0.279,0.5,"true"
