"run","NLToroidal","NRLoop","manip","NWSym","numPlayers","network","strat","randomSeed","NRSym","memorySize","NWDegree","networkPresent","stopTime","NWBeta","NRDensity","breakTies"
1440,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272394727,"true",5,4,"false",500,0.438,0.5,"true"
1455,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272395281,"true",5,4,"false",500,0.453,0.5,"true"
1470,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272395827,"true",5,4,"false",500,0.468,0.5,"true"
1485,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272396376,"true",5,4,"false",500,0.483,0.5,"true"
1500,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272396992,"true",5,4,"false",500,0.498,0.5,"true"
1515,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272397788,"true",5,4,"false",500,0.513,0.5,"true"
1530,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272398217,"true",5,4,"false",500,0.528,0.5,"true"
1545,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272398821,"true",5,4,"false",500,0.543,0.5,"true"
1560,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272399269,"true",5,4,"false",500,0.558,0.5,"true"
1575,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272399745,"true",5,4,"false",500,0.573,0.5,"true"
1590,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272400227,"true",5,4,"false",500,0.588,0.5,"true"
1605,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272400744,"true",5,4,"false",500,0.603,0.5,"true"
1620,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272401251,"true",5,4,"false",500,0.618,0.5,"true"
1635,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272401603,"true",5,4,"false",500,0.633,0.5,"true"
1650,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272402072,"true",5,4,"false",500,0.648,0.5,"true"
1665,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272402451,"true",5,4,"false",500,0.663,0.5,"true"
1680,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272402934,"true",5,4,"false",500,0.678,0.5,"true"
1695,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272403540,"true",5,4,"false",500,0.693,0.5,"true"
1710,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272404274,"true",5,4,"false",500,0.708,0.5,"true"
1725,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272404947,"true",5,4,"false",500,0.723,0.5,"true"
1740,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272405516,"true",5,4,"false",500,0.738,0.5,"true"
1755,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272406215,"true",5,4,"false",500,0.753,0.5,"true"
1770,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272406792,"true",5,4,"false",500,0.768,0.5,"true"
1785,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272407326,"true",5,4,"false",500,0.783,0.5,"true"
1800,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272407807,"true",5,4,"false",500,0.798,0.5,"true"
1815,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272408305,"true",5,4,"false",500,0.813,0.5,"true"
1830,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272408863,"true",5,4,"false",500,0.828,0.5,"true"
1845,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272409254,"true",5,4,"false",500,0.843,0.5,"true"
1860,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272409680,"true",5,4,"false",500,0.858,0.5,"true"
1875,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272410151,"true",5,4,"false",500,0.873,0.5,"true"
1890,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272410647,"true",5,4,"false",500,0.888,0.5,"true"
1905,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272410982,"true",5,4,"false",500,0.903,0.5,"true"
1920,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272411420,"true",5,4,"false",500,0.918,0.5,"true"
1935,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272411912,"true",5,4,"false",500,0.933,0.5,"true"
1950,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272412368,"true",5,4,"false",500,0.948,0.5,"true"
1965,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272412794,"true",5,4,"false",500,0.963,0.5,"true"
1980,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272413277,"true",5,4,"false",500,0.978,0.5,"true"
1995,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272413691,"true",5,4,"false",500,0.993,0.5,"true"
2010,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272414094,"true",5,4,"false",500,0.007,0.5,"true"
2025,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272414529,"true",5,4,"false",500,0.022,0.5,"true"
2040,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272414893,"true",5,4,"false",500,0.037,0.5,"true"
2055,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272415411,"true",5,4,"false",500,0.052,0.5,"true"
2070,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272415872,"true",5,4,"false",500,0.067,0.5,"true"
2085,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272416358,"true",5,4,"false",500,0.082,0.5,"true"
2100,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272416781,"true",5,4,"false",500,0.097,0.5,"true"
2115,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272417377,"true",5,4,"false",500,0.112,0.5,"true"
2130,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272417832,"true",5,4,"false",500,0.127,0.5,"true"
2145,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272418280,"true",5,4,"false",500,0.142,0.5,"true"
2160,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272418872,"true",5,4,"false",500,0.157,0.5,"true"
2175,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272419385,"true",5,4,"false",500,0.172,0.5,"true"
2190,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272419902,"true",5,4,"false",500,0.187,0.5,"true"
2205,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272420247,"true",5,4,"false",500,0.202,0.5,"true"
2220,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272420805,"true",5,4,"false",500,0.217,0.5,"true"
2235,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272421373,"true",5,4,"false",500,0.232,0.5,"true"
2250,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272421883,"true",5,4,"false",500,0.247,0.5,"true"
2265,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272422528,"true",5,4,"false",500,0.262,0.5,"true"
2280,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272423119,"true",5,4,"false",500,0.277,0.5,"true"
2295,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272423504,"true",5,4,"false",500,0.292,0.5,"true"
2310,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272423965,"true",5,4,"false",500,0.307,0.5,"true"
2325,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272424441,"true",5,4,"false",500,0.322,0.5,"true"
2340,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272424977,"true",5,4,"false",500,0.337,0.5,"true"
2355,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272425499,"true",5,4,"false",500,0.352,0.5,"true"
2370,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272426068,"true",5,4,"false",500,0.367,0.5,"true"
2385,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272426476,"true",5,4,"false",500,0.382,0.5,"true"
2400,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272426886,"true",5,4,"false",500,0.397,0.5,"true"
2415,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272427223,"true",5,4,"false",500,0.412,0.5,"true"
2430,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272427773,"true",5,4,"false",500,0.427,0.5,"true"
2445,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272428176,"true",5,4,"false",500,0.442,0.5,"true"
2460,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272428628,"true",5,4,"false",500,0.457,0.5,"true"
2475,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272429102,"true",5,4,"false",500,0.472,0.5,"true"
2490,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272429562,"true",5,4,"false",500,0.487,0.5,"true"
2505,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272430110,"true",5,4,"false",500,0.502,0.5,"true"
2520,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272430760,"true",5,4,"false",500,0.517,0.5,"true"
2535,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272431239,"true",5,4,"false",500,0.532,0.5,"true"
2550,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272431756,"true",5,4,"false",500,0.547,0.5,"true"
2565,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272432193,"true",5,4,"false",500,0.562,0.5,"true"
2580,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272432665,"true",5,4,"false",500,0.577,0.5,"true"
2595,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272433164,"true",5,4,"false",500,0.592,0.5,"true"
2610,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272433813,"true",5,4,"false",500,0.607,0.5,"true"
2625,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272434367,"true",5,4,"false",500,0.622,0.5,"true"
2640,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272434980,"true",5,4,"false",500,0.637,0.5,"true"
2655,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272435473,"true",5,4,"false",500,0.652,0.5,"true"
2670,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272436047,"true",5,4,"false",500,0.667,0.5,"true"
2685,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272436671,"true",5,4,"false",500,0.682,0.5,"true"
2700,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272437257,"true",5,4,"false",500,0.697,0.5,"true"
2715,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272437753,"true",5,4,"false",500,0.712,0.5,"true"
2730,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272438194,"true",5,4,"false",500,0.727,0.5,"true"
2745,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272438658,"true",5,4,"false",500,0.742,0.5,"true"
2760,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272439190,"true",5,4,"false",500,0.757,0.5,"true"
2775,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272439694,"true",5,4,"false",500,0.772,0.5,"true"
2790,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272440106,"true",5,4,"false",500,0.787,0.5,"true"
2805,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272440482,"true",5,4,"false",500,0.802,0.5,"true"
2820,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272440980,"true",5,4,"false",500,0.817,0.5,"true"
2835,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272441420,"true",5,4,"false",500,0.832,0.5,"true"
2850,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272441898,"true",5,4,"false",500,0.847,0.5,"true"
2865,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272442268,"true",5,4,"false",500,0.862,0.5,"true"
2880,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272442680,"true",5,4,"false",500,0.877,0.5,"true"
2895,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272442905,"true",5,4,"false",500,0.892,0.5,"true"
2910,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272443183,"true",5,4,"false",500,0.907,0.5,"true"
2925,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272443573,"true",5,4,"false",500,0.922,0.5,"true"
2940,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272443807,"true",5,4,"false",500,0.937,0.5,"true"
2955,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272444050,"true",5,4,"false",500,0.952,0.5,"true"
2970,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272444275,"true",5,4,"false",500,0.967,0.5,"true"
2985,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272444530,"true",5,4,"false",500,0.982,0.5,"true"
3000,"true","false","LIM_ED","true",2,"WATTS","PRICE",1272444809,"true",5,4,"false",500,0.997,0.5,"true"
2,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272344451,"true",5,4,"false",500,0.001,0.5,"true"
17,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272344758,"true",5,4,"false",500,0.016,0.5,"true"
32,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272344983,"true",5,4,"false",500,0.031,0.5,"true"
47,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272345195,"true",5,4,"false",500,0.046,0.5,"true"
62,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272345837,"true",5,4,"false",500,0.061,0.5,"true"
77,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272346638,"true",5,4,"false",500,0.076,0.5,"true"
92,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272347286,"true",5,4,"false",500,0.091,0.5,"true"
107,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272347841,"true",5,4,"false",500,0.106,0.5,"true"
122,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272348362,"true",5,4,"false",500,0.121,0.5,"true"
137,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272348842,"true",5,4,"false",500,0.136,0.5,"true"
152,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272349411,"true",5,4,"false",500,0.151,0.5,"true"
167,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272350178,"true",5,4,"false",500,0.166,0.5,"true"
182,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272350833,"true",5,4,"false",500,0.181,0.5,"true"
197,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272351376,"true",5,4,"false",500,0.196,0.5,"true"
212,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272351909,"true",5,4,"false",500,0.211,0.5,"true"
227,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272352442,"true",5,4,"false",500,0.226,0.5,"true"
242,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272352950,"true",5,4,"false",500,0.241,0.5,"true"
257,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272353607,"true",5,4,"false",500,0.256,0.5,"true"
272,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272354085,"true",5,4,"false",500,0.271,0.5,"true"
287,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272354667,"true",5,4,"false",500,0.286,0.5,"true"
302,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272355257,"true",5,4,"false",500,0.301,0.5,"true"
317,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272355947,"true",5,4,"false",500,0.316,0.5,"true"
332,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272356561,"true",5,4,"false",500,0.331,0.5,"true"
347,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272357184,"true",5,4,"false",500,0.346,0.5,"true"
362,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272357991,"true",5,4,"false",500,0.361,0.5,"true"
377,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272358605,"true",5,4,"false",500,0.376,0.5,"true"
392,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272359183,"true",5,4,"false",500,0.391,0.5,"true"
407,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272359690,"true",5,4,"false",500,0.406,0.5,"true"
422,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272360210,"true",5,4,"false",500,0.421,0.5,"true"
437,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272360714,"true",5,4,"false",500,0.436,0.5,"true"
452,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272361518,"true",5,4,"false",500,0.451,0.5,"true"
467,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272362173,"true",5,4,"false",500,0.466,0.5,"true"
482,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272362726,"true",5,4,"false",500,0.481,0.5,"true"
497,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272363405,"true",5,4,"false",500,0.496,0.5,"true"
512,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272363899,"true",5,4,"false",500,0.511,0.5,"true"
527,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272364440,"true",5,4,"false",500,0.526,0.5,"true"
542,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272364929,"true",5,4,"false",500,0.541,0.5,"true"
557,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272365521,"true",5,4,"false",500,0.556,0.5,"true"
572,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272366099,"true",5,4,"false",500,0.571,0.5,"true"
587,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272366678,"true",5,4,"false",500,0.586,0.5,"true"
602,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272367311,"true",5,4,"false",500,0.601,0.5,"true"
617,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272367998,"true",5,4,"false",500,0.616,0.5,"true"
632,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272368507,"true",5,4,"false",500,0.631,0.5,"true"
647,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272369063,"true",5,4,"false",500,0.646,0.5,"true"
662,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272369583,"true",5,4,"false",500,0.661,0.5,"true"
677,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272370252,"true",5,4,"false",500,0.676,0.5,"true"
692,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272370701,"true",5,4,"false",500,0.691,0.5,"true"
707,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272371248,"true",5,4,"false",500,0.706,0.5,"true"
722,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272371867,"true",5,4,"false",500,0.721,0.5,"true"
737,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272372310,"true",5,4,"false",500,0.736,0.5,"true"
752,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272372919,"true",5,4,"false",500,0.751,0.5,"true"
767,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272373412,"true",5,4,"false",500,0.766,0.5,"true"
782,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272373945,"true",5,4,"false",500,0.781,0.5,"true"
797,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272374562,"true",5,4,"false",500,0.796,0.5,"true"
812,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272375078,"true",5,4,"false",500,0.811,0.5,"true"
827,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272375541,"true",5,4,"false",500,0.826,0.5,"true"
842,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272376097,"true",5,4,"false",500,0.841,0.5,"true"
857,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272376613,"true",5,4,"false",500,0.856,0.5,"true"
872,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272377097,"true",5,4,"false",500,0.871,0.5,"true"
887,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272377520,"true",5,4,"false",500,0.886,0.5,"true"
902,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272378148,"true",5,4,"false",500,0.901,0.5,"true"
917,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272378672,"true",5,4,"false",500,0.916,0.5,"true"
932,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272379188,"true",5,4,"false",500,0.931,0.5,"true"
947,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272379668,"true",5,4,"false",500,0.946,0.5,"true"
962,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272380087,"true",5,4,"false",500,0.961,0.5,"true"
977,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272380604,"true",5,4,"false",500,0.976,0.5,"true"
992,"true","false","LIM_ED","true",2,"WATTS","ALWAYS_BUY",1272381093,"true",5,4,"false",500,0.991,0.5,"true"
1007,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272381535,"true",5,4,"false",500,0.005,0.5,"true"
1022,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272382094,"true",5,4,"false",500,0.02,0.5,"true"
1037,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272382678,"true",5,4,"false",500,0.035,0.5,"true"
1052,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272383280,"true",5,4,"false",500,0.05,0.5,"true"
1067,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272383805,"true",5,4,"false",500,0.065,0.5,"true"
1082,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272384276,"true",5,4,"false",500,0.08,0.5,"true"
1097,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272384859,"true",5,4,"false",500,0.095,0.5,"true"
1112,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272385428,"true",5,4,"false",500,0.11,0.5,"true"
1127,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272385856,"true",5,4,"false",500,0.125,0.5,"true"
1142,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272386355,"true",5,4,"false",500,0.14,0.5,"true"
1157,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272386874,"true",5,4,"false",500,0.155,0.5,"true"
1172,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272387426,"true",5,4,"false",500,0.17,0.5,"true"
1187,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272388029,"true",5,4,"false",500,0.185,0.5,"true"
1202,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272388560,"true",5,4,"false",500,0.2,0.5,"true"
1217,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272389095,"true",5,4,"false",500,0.215,0.5,"true"
1232,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272389676,"true",5,4,"false",500,0.23,0.5,"true"
1247,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272390222,"true",5,4,"false",500,0.245,0.5,"true"
1262,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272390775,"true",5,4,"false",500,0.26,0.5,"true"
1277,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272391370,"true",5,4,"false",500,0.275,0.5,"true"
1292,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272391872,"true",5,4,"false",500,0.29,0.5,"true"
1307,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272392472,"true",5,4,"false",500,0.305,0.5,"true"
1322,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272392892,"true",5,4,"false",500,0.32,0.5,"true"
1337,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272393416,"true",5,4,"false",500,0.335,0.5,"true"
1352,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272394072,"true",5,4,"false",500,0.35,0.5,"true"
1367,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272394740,"true",5,4,"false",500,0.365,0.5,"true"
1382,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272395284,"true",5,4,"false",500,0.38,0.5,"true"
1397,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272395833,"true",5,4,"false",500,0.395,0.5,"true"
1412,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272396336,"true",5,4,"false",500,0.41,0.5,"true"
1427,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272396909,"true",5,4,"false",500,0.425,0.5,"true"
1442,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272397441,"true",5,4,"false",500,0.44,0.5,"true"
1457,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272397898,"true",5,4,"false",500,0.455,0.5,"true"
1472,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272398469,"true",5,4,"false",500,0.47,0.5,"true"
1487,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272398991,"true",5,4,"false",500,0.485,0.5,"true"
1502,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272399459,"true",5,4,"false",500,0.5,0.5,"true"
1517,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272399914,"true",5,4,"false",500,0.515,0.5,"true"
1532,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272400382,"true",5,4,"false",500,0.53,0.5,"true"
1547,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272400852,"true",5,4,"false",500,0.545,0.5,"true"
1562,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272401354,"true",5,4,"false",500,0.56,0.5,"true"
1577,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272401879,"true",5,4,"false",500,0.575,0.5,"true"
1592,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272402410,"true",5,4,"false",500,0.59,0.5,"true"
1607,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272402847,"true",5,4,"false",500,0.605,0.5,"true"
1622,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272403420,"true",5,4,"false",500,0.62,0.5,"true"
1637,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272403970,"true",5,4,"false",500,0.635,0.5,"true"
1652,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272404525,"true",5,4,"false",500,0.65,0.5,"true"
1667,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272404863,"true",5,4,"false",500,0.665,0.5,"true"
1682,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272405395,"true",5,4,"false",500,0.68,0.5,"true"
1697,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272405894,"true",5,4,"false",500,0.695,0.5,"true"
1712,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272406482,"true",5,4,"false",500,0.71,0.5,"true"
1727,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272406923,"true",5,4,"false",500,0.725,0.5,"true"
1742,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272407417,"true",5,4,"false",500,0.74,0.5,"true"
1757,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272407922,"true",5,4,"false",500,0.755,0.5,"true"
1772,"true","false","LIM_ED","true",2,"WATTS","COIN_FLIP",1272408415,"true",5,4,"false",500,0.77,0.5,"true"
